time,x,y,x_gt,y_gt,error_x,error_y
332.5,-247.99992523789828,307.36586442797193,-250.0002841739601,299.99981753102981,2.000358936061815,7.3660468969421231
333.0,-247.68666582720857,307.87832883057376,-250.00028417399957,299.99981753100423,2.313618346791003,7.8785112995695386
333.5,-247.53635952689203,307.79845698509746,-250.0002841740347,299.99981753098098,2.4639246471426759,7.7986394541164827
334.0,-247.68406671217991,307.8088703288447,-250.00028417406554,299.99981753095938,2.3162174618856284,7.8090527978853288
334.5,-247.23400836669197,307.40508990675266,-250.00028417409212,299.99981753093948,2.7662758074001488,7.4052723758131833
335.0,-247.02586134008968,307.43214232693771,-250.00028417411448,299.99981753092243,2.9744228340248071,7.4323247960152798
335.5,-247.49224080805948,307.51942061185929,-250.0002841741327,299.99981753090702,2.508043366073224,7.5196030809522654
336.0,-246.97278909977817,306.93798770997392,-250.00028417414686,299.99981753089327,3.0274950743686873,6.9381701790806574
336.5,-245.90373116735663,306.9241468342766,-250.000284174157,299.9998175308819,4.0965530068003773,6.9243293033946998
337.0,-245.96082553225742,306.58239388335198,-250.00028417416331,299.99981753087258,4.0394586419058953,6.582576352479407
337.5,-245.8836855637922,306.5543378160026,-250.00028417416596,299.99981753086473,4.1165986103737566,6.554520285137869
338.0,-245.87073571561243,306.56447585944477,-250.00028417416482,299.99981753085905,4.1295484585523923,6.5646583285857218
338.5,-246.48056033375954,306.8969175512778,-250.00028417416036,299.9998175308553,3.5197238404008147,6.8971000204224993
339.0,-246.65462508977981,306.90615561784097,-250.00028417415254,299.99981753085268,3.345659084372727,6.9063380869882849
339.5,-246.01438932404386,306.99381126548951,-250.00028417414154,299.99981753085268,3.9858948500976794,6.9939937346368311
340.0,-246.31350443715544,306.45469338680658,-250.00028417412759,299.99981753085376,3.6867797369721416,6.454875855952821
340.5,-246.20990823207566,306.48953312487782,-250.00028417411082,299.9998175308566,3.7903759420351548,6.4897155940212201
341.0,-246.01315684110446,306.40314838144843,-250.00028417409149,299.99981753086098,3.9871273329870291,6.4033308505874516
341.5,-245.96333165291347,306.46948696059934,-250.00028417406958,299.99981753086666,4.0369525211561097,6.4696694297326758
342.0,-246.12967680945818,306.25313167779638,-250.00028417404548,299.99981753087377,3.8706073645873005,6.2533141469226052
342.5,-246.65699265953614,306.20367171530995,-250.00028417401924,299.9998175308823,3.3432915144830986,6.2038541844276551
343.0,-246.59145461748702,305.92443412800634,-250.00028417399122,299.99981753089128,3.4088295565042017,5.9246165971150617
343.5,-246.42462123083436,305.92839253402371,-250.00028417396155,299.99981753090265,3.5756629431271847,5.9285750031210682
344.0,-246.24838009826593,305.775838892818,-250.00028417393023,299.99981753091402,3.7519040756642994,5.776021361903986
344.5,-246.48308930045297,305.98746887502347,-250.00028417389754,299.99981753092629,3.5171948734445664,5.9876513440971735
345.0,-246.17178127002737,305.8782928939595,-250.00028417386375,299.9998175309405,3.8285029038363803,5.8784753630189925
345.5,-245.82858474772416,305.99247799094678,-250.00028417382907,299.99981753095472,4.1716994261049081,5.9926604599920665
346.0,-245.62479363019153,305.85830707621716,-250.00028417379355,299.99981753096893,4.3754905436020124,5.8584895452482328
346.5,-245.64129835377338,305.70236746185606,-250.00028417375802,299.99981753098382,4.358985819984639,5.7025499308722374
347.0,-245.82843204983502,305.30793391814285,-250.00028417372113,299.99981753100087,4.1718521238861115,5.308116387141979
347.5,-245.75237625443324,305.27994508596038,-250.00028417368418,299.99981753101792,4.2479079192509346,5.2801275549424531
348.0,-245.41914018350823,305.21293199605191,-250.00028417364723,299.99981753103498,4.5811439901389974,5.213114465016929
348.5,-245.54928776474023,305.13926481178873,-250.00028417361028,299.99981753105203,4.4509964088700542,5.1394472807367038
349.0,-245.40858760288614,305.10251300616358,-250.00028417357333,299.99981753106908,4.5916965706871906,5.1026954750944924
349.5,-245.37580264588766,305.28313770600442,-250.00028417353676,299.99981753108614,4.6244815276490954,5.2833201749182876
350.0,-245.49765975562499,305.47012029738192,-250.00028417350123,299.99981753110319,4.502624417876234,5.4703027662787349
350.5,-245.54914297712128,305.44817933805217,-250.00028417346581,299.99981753112024,4.4511411963445369,5.4483618069319277
351.0,-245.30662609514815,305.00163893917744,-250.00028417343171,299.9998175311373,4.693658078283562,5.0018214080401435
351.5,-245.36333346538325,305.09811588524764,-250.0002841733982,299.99981753115435,4.6369507080149504,5.0982983540932878
352.0,-245.47382322238613,305.1792291900303,-250.00028417336551,299.9998175311714,4.5264609509793843,5.1794116588588963
352.5,-245.97778074750096,305.26204726318912,-250.00028417333417,299.99981753118783,4.0225034258332073,5.2622297320012876
353.0,-246.18040683196301,305.26466941976406,-250.00028417330378,299.99981753120204,3.8198773413407707,5.2648518885620206
353.5,-246.11530616813681,305.74464153922929,-250.00028417327479,299.99981753121625,3.884978005137981,5.7448240080130404
354.0,-245.81480145559703,306.11202385404329,-250.00028417324734,299.99981753123046,4.1854827176503022,6.1122063228128241
354.5,-245.99989053169634,305.83810898405216,-250.00028417322144,299.99981753124467,4.0003936415251076,5.8382914528074821
355.0,-245.96267336635529,305.74092587773589,-250.00028417319706,299.99981753125888,4.0376108068417693,5.7411083464770059
355.5,-246.1474583274892,305.93315638070112,-250.00028417317415,299.9998175312731,3.8528258456849471,5.9333388494280257
356.0,-245.94190374500525,306.20640549504355,-250.00028417315261,299.99981753128588,4.058380428147359,6.20658796375767
356.5,-246.19861459397967,306.24041770778354,-250.00028417313243,299.99981753129725,3.8016695791527582,6.2406001764862822
357.0,-246.33151176104224,306.0392349844696,-250.00028417311384,299.99981753130862,3.6687724120716041,6.0394174531609792
357.5,-246.2081035287506,306.21431299316458,-250.00028417309696,299.99981753131999,3.7921806443463595,6.2144954618445922
358.0,-246.03396026849288,307.06621925232679,-250.00028417308158,299.99981753132909,3.9663239045887053,7.0664017209977033
358.5,-245.70964066090247,306.97955762219226,-250.00028417306785,299.99981753133761,4.2906435121653885,6.9797400908546479
359.0,-245.92260051710164,306.62407375519359,-250.00028417305577,299.99981753134614,4.0776836559541323,6.6242562238474534
359.5,-245.92960975515737,306.59256180802419,-250.00028417304529,299.99981753135467,4.0706744178879148,6.5927442766695208
360.0,-245.92999558519378,306.86851151404875,-250.00028417303628,299.99981753136063,4.0702885878424979,6.8686939826881144
360.5,-246.79940922411393,306.63283522327407,-250.00028417302883,299.99981753136632,3.2008749489149011,6.633017691907753
361.0,-246.8473672656001,306.77694117132137,-250.00028417302298,299.999817531372,3.1529169074228776,6.777123639949366
361.5,-246.49523748814084,307.07360321090943,-250.00028417301866,299.99981753137746,3.5050466848778115,7.0737856795319658
362.0,-246.26992606475022,307.00588605162125,-250.00028417301573,299.9998175313803,3.7303581082655057,7.0060685202409445
362.5,-246.55980606982129,307.63357435937934,-250.00028417301419,299.99981753138314,3.4404781031929019,7.6337568279961943
363.0,-246.55910451691227,307.43916815926832,-250.00028417301414,299.99981753138599,3.4411796561018662,7.4393506278823338
363.5,-246.48205771393862,307.87500232250642,-250.00028417301544,299.9998175313886,3.5182264590768284,7.8751847911178174
364.0,-246.99186796864893,307.49283108465482,-250.00028417301786,299.9998175313886,3.0084162043689275,7.4930135532662234
364.5,-246.49549379806194,307.77755751285719,-250.0002841730215,299.9998175313886,3.5047903749595548,7.777739981468585
365.0,-246.61202389461496,307.86189186351947,-250.00028417302633,299.9998175313886,3.3882602784113658,7.8620743321308737
365.5,-245.92502204965481,307.88567752845199,-250.00028417303204,299.9998175313886,4.0752621233772288,7.8858599970633918
366.0,-245.81702181939184,307.86011849568655,-250.00028417303915,299.99981753138718,4.1832623536473079,7.8603009642993698
366.5,-245.50197085006505,307.89212905615972,-250.00028417304685,299.99981753138434,4.4983133229818009,7.8923115247753799
367.0,-245.55846915414517,307.93204730583358,-250.00028417305538,299.9998175313815,4.441815018910205,7.9322297744520824
367.5,-245.83205949969371,307.52341215491748,-250.00028417306524,299.99981753137865,4.168224673371526,7.5235946235388269
368.0,-246.01094030600746,307.76654598146303,-250.00028417307522,299.99981753137581,3.9893438670677597,7.7667284500872142
368.5,-245.76383763699843,307.42848367546281,-250.00028417308658,299.99981753137297,4.2364465360881525,7.4286661440898456
369.0,-245.52155734465939,307.0922579295169,-250.00028417309795,299.99981753136825,4.4787268284385675,7.0924403981486535
369.5,-245.44850675599011,307.07016411994249,-250.00028417310955,299.99981753136257,4.551777417119439,7.0703465885799233
370.0,-245.43307431608403,306.3327903493086,-250.00028417312234,299.99981753135688,4.5672098570383071,6.3329728179517133
370.5,-245.27252842692724,306.5789687228928,-250.00028417313513,299.9998175313512,4.7277557462078903,6.5791511915415981
371.0,-245.49302966767479,306.63377048627183,-250.00028417314849,299.99981753134551,4.5072545054736963,6.6339529549263148
371.5,-245.74048877404769,306.43378418184892,-250.0002841731627,299.99981753133983,4.2597953991150064,6.4339666505090918
372.0,-245.56746312407694,306.26442024433197,-250.00028417317691,299.99981753133414,4.4328210490999709,6.2646027129978279
372.5,-245.70407412114454,306.48629541307486,-250.00028417319112,299.99981753132846,4.2962100520465754,6.4864778817463957
373.0,-245.74111496591246,306.21203315393603,-250.00028417320533,299.99981753132278,4.2591692072928709,6.2122156226132574
373.5,-245.43599004888051,306.06985009774496,-250.00028417321954,299.99981753131709,4.5642941243390283,6.0700325664278694
374.0,-245.05782903954224,305.57538214945237,-250.00028417323284,299.99981753131141,4.9424551336906006,5.5755646181409588
374.5,-245.44743600554668,305.58975368788725,-250.00028417324563,299.99981753130572,4.5528481676989543,5.5899361565815298
375.0,-245.20779701796997,305.94487860529102,-250.00028417325842,299.99981753129993,4.7924871552884554,5.9450610739910985
375.5,-245.62163675616728,306.31252809242784,-250.00028417327121,299.99981753129327,4.3786474171039345,6.3127105611345655
376.0,-245.58221951222393,306.06366424543211,-250.000284173284,299.99981753128759,4.4180646610600718,6.0638467141445176
376.5,-245.74218618468853,306.24824275395156,-250.00028417329608,299.99981753128191,4.2580979886075454,6.2484252226696526
377.0,-245.40905111459216,305.89414927302585,-250.00028417330745,299.99981753127622,4.5912330587152894,5.8943317417496246
377.5,-245.19912657331551,306.20288670681555,-250.00028417331882,299.99981753127054,4.8011576000033074,6.2030691755450107
378.0,-245.49173038787251,305.94622139674476,-250.00028417332985,299.99981753126485,4.5085537854573374,5.9464038654799083
378.5,-246.12785146585074,305.85909182690006,-250.00028417333979,299.99981753125917,3.8724327074890539,5.859274295640887
379.0,-246.53607050522939,305.78205402767327,-250.00028417334974,299.99981753125348,3.464213668120351,5.7822364964197845
379.5,-246.71380370254167,305.90661463495655,-250.00028417335963,299.9998175312478,3.2864804708179634,5.9067971037087545
380.0,-246.46977383453142,306.03279321475196,-250.00028417336816,299.99981753124212,3.5305103388367343,6.0329756835098465
380.5,-246.79188654164221,305.99874464315167,-250.00028417337668,299.99981753123643,3.2083976317344707,5.9989271119152363
381.0,-246.9417240119146,306.16027505192852,-250.00028417338521,299.99981753123075,3.0585601614706093,6.1604575206977756
381.5,-247.05207731382114,306.61728768808268,-250.000284173393,299.99981753122557,2.9482068595718545,6.6174701568571095
382.0,-246.73957352687469,306.451053699444,-250.0002841734001,299.99981753122273,3.2607106465254105,6.4512361682212713
382.5,-246.84952397367528,306.9845004111466,-250.00028417340698,299.99981753121989,3.1507601997317067,6.9846828799267087
383.0,-246.91406021679893,307.15948308767707,-250.00028417341267,299.99981753121705,3.0862239566137362,7.1596655564600269
383.5,-247.00443662152344,307.55151597235664,-250.00028417341778,299.99981753121421,2.995847551894343,7.5516984411424346
384.0,-247.11621184366444,307.89383585818064,-250.00028417342205,299.99981753121136,2.8840723297576005,7.8940183269692739
384.5,-246.75886502391558,307.94741474157013,-250.0002841734258,299.99981753120852,3.2414191495102216,7.9475972103616073
385.0,-246.91096109952863,307.81022106456777,-250.00028417342864,299.99981753120568,3.0893230739000046,7.8104035333620914
385.5,-246.79775027810243,307.61442660700874,-250.00028417343148,299.99981753120284,3.2025338953290543,7.6146090758059017
386.0,-246.98475702758276,307.79071386780464,-250.00028417343339,299.99981753119999,3.0155271458506263,7.7908963366046464
386.5,-246.80857178140485,307.69017178397223,-250.00028417343481,299.99981753119715,3.1917123920299559,7.6903542527750801
387.0,-246.77567830545229,307.4741075930641,-250.00028417343623,299.99981753119573,3.2246058679839393,7.4742900618683734
387.5,-247.07574330697119,307.1991115917711,-250.00028417343739,299.99981753119573,2.9245408664662023,7.1992940605753688
388.0,-247.16349621204205,307.36792350924594,-250.00028417343739,299.99981753119573,2.8367879613953448,7.3681059780502096
388.5,-246.98814754469441,307.57991833708826,-250.00028417343725,299.99981753119573,3.0121366287428373,7.5801008058925277
389.0,-246.98463333509093,307.68925419226935,-250.00028417343583,299.99981753119573,3.0156508383448966,7.6894366610736142
389.5,-246.71310625551021,307.98870793824079,-250.00028417343441,299.99981753119573,3.2871779179241969,7.9888904070450621
390.0,-246.84286176283331,307.47601216666874,-250.00028417343233,299.99981753119573,3.1574224105990254,7.4761946354730071
390.5,-247.12760756872416,307.9305932690325,-250.00028417342949,299.99981753119573,2.8726766047053331,7.9307757378367683
391.0,-246.9437393241011,307.6762706653663,-250.00028417342665,299.99981753119573,3.0565448493255474,7.676453134170572
391.5,-247.15068243443787,307.83348336340987,-250.00028417342381,299.99981753119573,2.8496017389859389,7.8336658322141375
392.0,-246.64937025396753,308.2335353755351,-250.00028417342097,299.99981753119573,3.3509139194534328,8.2337178443393668
392.5,-246.48922676382335,308.23958099442774,-250.00028417341812,299.99981753119573,3.5110574095947698,8.2397634632320091
393.0,-246.8294692510193,308.49695136364943,-250.00028417341471,299.99981753119766,3.1708149223954081,8.497133832451766
393.5,-246.96964058175431,308.60346032505697,-250.00028417341045,299.99981753120051,3.0306435916561441,8.6036427938564657
394.0,-246.84643574531017,308.7279476562228,-250.00028417340619,299.99981753120187,3.153848428096012,8.7281301250209253
394.5,-246.88298203724071,309.104914029241,-250.00028417340192,299.99981753120386,3.1173021361612143,9.1050964980371418
395.0,-246.62082822846796,308.8913624227024,-250.00028417339766,299.99981753120653,3.3794559449297026,8.8915448914958688
395.5,-246.60701667934228,308.6989727221075,-250.00028417339217,299.99981753120755,3.3932674940498941,8.699155190899944
396.0,-246.04875295887757,308.12174673829071,-250.00028417338649,299.9998175312104,3.9515312145089183,8.1219292070803135
396.5,-245.77483393980862,307.82929612081546,-250.00028417338081,299.99981753121324,4.2254502335721895,7.8294785896022177
397.0,-245.89559602549295,307.94752143750435,-250.00028417337512,299.99981753121608,4.1046881478821717,7.9477039062882682
397.5,-245.44224058101429,307.7687681929807,-250.00028417336944,299.99981753121892,4.5580435923551477,7.7689506617617781
398.0,-245.35645561590144,308.11924600297414,-250.00028417336375,299.99981753122177,4.6438285574623137,8.1194284717523715
398.5,-245.48751663902647,308.66951850972742,-250.00028417335807,299.99981753122461,4.5127675343316014,8.6697009785028172
399.0,-245.42515668690092,308.81948200923841,-250.00028417335238,299.99981753122745,4.5751274864514642,8.8196644780109636
399.5,-245.65122268457523,309.23042967294515,-250.0002841733467,299.99981753123029,4.3490614887714685,9.2306121417148574
400.0,-245.80087299729666,309.5768303480329,-250.00028417334102,299.99981753123313,4.1994111760443502,9.5770128167997655
400.5,-245.53409388202542,309.58111062440969,-250.00028417333533,299.99981753123598,4.4661902913099141,9.5812930931737128
401.0,-246.05036934028027,310.1669875214759,-250.00028417332965,299.99981753123882,3.9499148330493767,10.167169990237085
401.5,-246.27106428826235,310.08167778114705,-250.00028417332396,299.99981753124166,3.7292198850616103,10.08186024990539
402.0,-246.58405781409971,310.11753418734531,-250.00028417331828,299.9998175312445,3.4162263592185695,10.117716656100811
402.5,-246.7490410584393,309.97797428566867,-250.00028417331319,299.99981753124734,3.251243114873887,9.9781567544213203
403.0,-246.33425651028918,309.88201136636593,-250.00028417330893,299.99981753124854,3.6660276630197473,9.8821938351173912
403.5,-246.38675830244981,309.74078657972126,-250.00028417330466,299.99981753125138,3.6135258708548577,9.7409690484698785
404.0,-246.14519322661334,310.07223132404425,-250.0002841733004,299.99981753125263,3.8550909466870564,10.072413792791622
404.5,-245.69840011413524,310.2024913094387,-250.00028417329614,299.99981753125536,4.3018840591608978,10.202673778183339
405.0,-245.81855333437261,310.37771071816064,-250.00028417329187,299.99981753125752,4.1817308389192647,10.377893186903123
405.5,-245.40791274876156,310.53925291967215,-250.00028417328778,299.99981753125945,4.5923714245262204,10.539435388412699
406.0,-245.41116132997468,310.66358220051592,-250.00028417328494,299.9998175312615,4.589122843310264,10.663764669254419
406.5,-245.4651525981794,310.64363796535196,-250.0002841732821,299.99981753126156,4.5351315751026959,10.643820434090401
407.0,-245.51447064507974,310.61396752924708,-250.00028417327925,299.9998175312644,4.4858135281995146,10.614149997982679
407.5,-245.65796545497429,310.8759554972811,-250.00028417327641,299.99981753126468,4.3423187183021241,10.876137966016415
408.0,-245.55682305209885,310.62092721433828,-250.00028417327357,299.99981753126696,4.443461121174721,10.621109683071325
408.5,-245.91844393537914,310.97848837689372,-250.00028417327209,299.99981753126798,4.0818402378929477,10.978670845625743
409.0,-246.11100599375766,311.12873653047387,-250.00028417327067,299.99981753126798,3.8892781795130134,11.128918999205894
409.5,-246.42871982155165,310.88228228470257,-250.00028417326925,299.99981753126866,3.5715643517175977,10.882464753433908
410.0,-246.18642329843033,310.89677102605617,-250.00028417326783,299.99981753126985,3.813860874837502,10.896953494786317
410.5,-246.50724569887038,310.79680523684033,-250.00028417326641,299.99981753126985,3.4930384743960303,10.796987705570473
411.0,-246.31847738594215,310.76823539218054,-250.00028417326624,299.99981753127128,3.6818067873240921,10.768417860909267
411.5,-246.78149900681726,310.1646778290812,-250.00028417326624,299.99981753127128,3.2187851664489813,10.164860297809923
412.0,-246.5489666749381,310.28524257038305,-250.00028417326624,299.99981753127128,3.4513174983281374,10.285425039111772
412.5,-247.12188238988767,310.31627366335914,-250.00028417326624,299.99981753127128,2.878401783378564,10.316456132087865
413.0,-247.57652179190745,310.32786599978192,-250.00028417326624,299.99981753127128,2.4237623813587845,10.328048468510644
413.5,-248.00203820902507,310.55289197937157,-250.00028417326624,299.99981753127128,1.9982459642411641,10.55307444810029
414.0,-248.3446686200129,310.29204280662304,-250.0002841732674,299.99981753127128,1.6556155532545063,10.292225275351768
414.5,-248.09269345533127,310.16300281895832,-250.00028417326882,299.99981753127128,1.907590717937552,10.163185287687043
415.0,-247.7779237163642,310.13666965687827,-250.00028417327024,299.99981753127128,2.2223604569060456,10.136852125606993
415.5,-247.90633241280742,310.37075393597735,-250.00028417327167,299.99981753127128,2.0939517604642504,10.370936404706072
416.0,-247.83518592793553,309.94738614500307,-250.00028417327309,299.99981753127128,2.1650982453375605,9.9475686137317894
416.5,-247.76444006273198,309.93734522542951,-250.00028417327451,299.99981753127128,2.23584411054253,9.9375276941582342
417.0,-248.0206254100963,309.90710987860314,-250.00028417327593,299.99981753127128,1.9796587631796285,9.907292347331861
417.5,-247.94125952293504,310.08759167263895,-250.00028417327735,299.99981753127128,2.0590246503423089,10.087774141367674
418.0,-247.7230131551882,310.12406725151573,-250.00028417327877,299.99981753127128,2.2772710180905733,10.12424972024445
418.5,-248.15682800640437,310.22531558622774,-250.00028417328019,299.99981753127128,1.8434561668758249,10.225498054956461
419.0,-248.49837642220612,310.20704649142431,-250.00028417328161,299.99981753127128,1.5019077510754926,10.207228960153031
419.5,-248.52415819684387,310.00911928864906,-250.00028417328303,299.99981753127128,1.4761259764391639,10.009301757377784
420.0,-248.17760003798927,309.97840345916808,-250.00028417328446,299.99981753126912,1.8226841352951908,9.9785859278989619
420.5,-248.31751962570613,310.02793916453294,-250.00028417328588,299.99981753126912,1.682764547579751,10.028121633263822
421.0,-248.34601733420064,309.87078605477603,-250.0002841732873,299.99981753126912,1.6542668390866595,9.8709685235069173
421.5,-248.34892743576262,309.90379874101603,-250.00028417328872,299.99981753126752,1.6513567375261005,9.9039812097485083
422.0,-248.18307495654818,310.46273745529243,-250.00028417329014,299.99981753126735,1.8172092167419578,10.462919924025073
422.5,-247.99117285393706,310.23952973338851,-250.00028417329156,299.99981753126735,2.0091113193545027,10.239712202121154
423.0,-248.31284678722818,310.20906672999041,-250.00028417329298,299.99981753126571,1.6874373860648006,10.209249198724706
423.5,-248.42304928834741,310.2017839346708,-250.0002841732944,299.99981753126571,1.5772348849469893,10.201966403405095
