time;x;y;yaw;x_gt;y_gt;yaw_gt;error_x;error_y;error_yaw;RMS
182;-244.1211060402;306.0190321542;0.0677102867;-244.131191073;297.0583604624;0.0672874691;0.0100850328;8.9606716917;0.0004228176;8.9606773769
182.5;-244.1212440159;306.1858734404;0.0670632558;-244.1312601094;297.058447841;0.0669658058;0.0100160935;9.1274255994;0.00009745;9.1274310956
183;-244.1212440159;306.1858734404;0.0670632558;-244.1313271909;297.0585353775;0.066654628;0.0100831749;9.1273380629;0.0004086279;9.1273436416
183.5;-244.1213743332;306.3527146149;0.0663136739;-244.1313923925;297.0586226738;0.0663541495;0.0100180592;9.2940919411;4.04755754661174E-05;9.2940973404
184;-244.1213743332;306.3527146149;0.0663136739;-244.1314495723;297.058700717;0.0660928546;0.0100752391;9.294013898;0.0002208193;9.2940193617
184.5;-244.1214978034;306.5195525797;0.0659040206;-244.1315175864;297.0587950311;0.0657855347;0.010019783;9.4607575486;0.0001184859;9.4607628552
185;-244.1214978034;306.5195525797;0.0659040206;-244.1315777452;297.0588793836;0.0655176104;0.0100799418;9.4606731961;0.0003864102;9.4606785738
185.5;-244.1216150241;306.6863846012;0.0653415846;-244.1316305689;297.0589538938;0.0652859325;0.0100155448;9.6274307074;5.56520744241645E-05;9.6274359172
186;-244.1216150241;306.6863846012;0.0653415846;-244.1316934944;297.0590428169;0.0650149426;0.0100784703;9.6273417843;0.000326642;9.6273470652
186.5;-244.1217264702;306.8532082167;0.0651025605;-244.1317436904;297.0591135699;0.0648030981;0.0100172201;9.7940946468;0.0002994624;9.7940997741
187;-244.1217264702;306.8532082167;0.0651025605;-244.1318035326;297.0591972989;0.0645559948;0.0100770624;9.7940109178;0.0005465657;9.7940161172
187.5;-244.1396635306;300.0337783556;0.0645587272;-244.1318565537;297.0592705402;0.0643422005;0.0078069769;2.9745078155;0.0002165267;2.9745180686
188;-244.1396635306;300.0337783556;0.0645587272;-244.131908314;297.0593408141;0.0641379387;0.0077552166;2.9744375415;0.0004207884;2.9744476813
188.5;-244.1397646658;300.1972459188;0.064165983;-244.1319588625;297.0594079217;0.063941575;0.0078058033;3.1378379971;0.0002244079;3.1378477141
189;-244.1397646658;300.1972459188;0.064165983;-244.1320033635;297.0594654625;0.063767853;0.0077613023;3.1377804564;0.00039813;3.1377900804
189.5;-244.1398600834;300.3640332033;0.0636622056;-244.132056328;297.059531944;0.0635183549;0.0078037554;3.3045012592;0.0001438507;3.3045104769
190;-244.1398600834;300.3640332033;0.0636622056;-244.1321035239;297.0595885166;0.0633287428;0.0077565595;3.3044446867;0.0003334628;3.304453807
190.5;-244.1399522718;300.530805546;0.0631392225;-244.1321496118;297.0596413229;0.063180432;0.00780266;3.4711642231;4.12094304492045E-05;3.4711729929
191;-244.1399522718;300.530805546;0.0631392225;-244.1321946457;297.0596902867;0.0630591301;0.007757626;3.4711152593;8.00924300252276E-05;3.471123929
191.5;-244.1400403698;300.7008957373;0.0629049095;-244.1322386866;297.0597353474;0.0629591119;0.0078016832;3.6411603899;5.4202374693238E-05;3.6411687484
192;-244.1400403698;300.7008957373;0.0629049095;-244.1322817784;297.0597764624;0.0628762263;0.0077585914;3.6411192749;2.86832078428556E-05;3.6411275411
192.5;-244.1401246912;300.867636754;0.0629296122;-244.1323239327;297.0598136078;0.0628075096;0.0078007584;3.8078231462;0.0001221025;3.8078311386
193;-244.1401246912;300.867636754;0.0629296122;-244.1323651874;297.0598467749;0.0627505769;0.0077595038;3.8077899791;0.0001790352;3.8077978895
193.5;-244.1402054588;301.0310285592;0.0626160646;-244.132405561;297.0598759727;0.0627036905;0.0077998978;3.9711525865;8.76259170606575E-05;3.9711602475
194;-244.1402054588;301.0310285592;0.0626160646;-244.1324450458;297.0599012278;0.0626654547;0.007760413;3.9711273314;4.93901242821504E-05;3.9711349144
194.5;-244.1402827091;301.1977379854;0.0628224766;-244.1324798325;297.0599206196;0.0626371073;0.0078028766;4.1378173658;0.0001853693;4.137824727
195;-244.1402827091;301.1977379854;0.0628224766;-244.1325213636;297.0599400873;0.0626079017;0.0077613455;4.1377978981;0.0002145748;4.1378051827
195.5;-244.1403563788;301.3644321741;0.0625508258;-244.1325545447;297.0599526094;0.0625949818;0.0078018341;4.3044795648;0.000044156;4.3044866354
196;-244.1403563788;301.3644321741;0.0625508258;-244.1325941104;297.0599638509;0.0625973068;0.0077622684;4.3044683233;0.000046481;4.3044753224
196.5;-244.1404268194;301.5311117708;0.0627435992;-244.1326292791;297.0599702933;0.0626069967;0.0077975403;4.4711414775;0.0001366025;4.471148279
197;-244.1404268194;301.5311117708;0.0627435992;-244.1326636786;297.059973255;0.0626121176;0.0077631408;4.4711385158;0.0001314815;4.4711452572
197.5;-244.1404939255;301.6977776913;0.0627669782;-244.1326972205;297.0599728595;0.0626131387;0.007796705;4.6378048319;0.0001538395;4.637811388
198;-244.1404939255;301.6977776913;0.0627669782;-244.1327298959;297.0599692338;0.0626101887;0.0077640296;4.6378084576;0.0001567895;4.637814959
198.5;-244.1405575692;301.8644309589;0.0627189893;-244.1327617087;297.0599625131;0.0626032823;0.0077958605;4.8044684457;0.000115707;4.804474772
199;-244.1405575692;301.8644309589;0.0627189893;-244.1327926685;297.0599528406;0.0625924709;0.0077649007;4.8044781183;0.0001265184;4.8044843947
199.5;-244.1406178276;302.0310727343;0.0623384852;-244.1328227857;297.0599403663;0.0625778469;0.0077950419;4.971132368;0.0002393617;4.9711384853
200;-244.1406178276;302.0310727343;0.0623384852;-244.1328520697;297.0599252468;0.0625595305;0.0077657578;4.9711474875;0.0002210453;4.9711535581
200.5;-244.1406747638;302.1977042318;0.062529411;-244.1328805291;297.0599076441;0.0625376602;0.0077942347;5.1377965877;8.2492343275592E-06;5.1378024998
201;-244.1406747638;302.1977042318;0.062529411;-244.1329081712;297.0598877248;0.0625123867;0.0077665926;5.137816507;1.70243044850388E-05;5.1378223772
201.5;-244.1407284409;302.364326791;0.0625576967;-244.1329350032;297.0598656589;0.0624838692;0.0077934378;5.3044611321;7.38275147841097E-05;5.3044668578
202;-244.1407284409;302.364326791;0.0625576967;-244.1329610319;297.0598416193;0.0624522737;0.0077674091;5.3044851717;0.000105423;5.3044908597
202.5;-244.1407789164;302.5309417952;0.0625308481;-244.1329827484;297.0598159659;0.0620063483;0.007796168;5.4711258293;0.0005244997;5.4711314091
203;-244.1407789164;302.5309417952;0.0625308481;-244.1328624722;297.0597959567;0.0597746063;0.0079164442;5.4711458385;0.0027562418;5.4711522601
203.5;-244.1401474795;302.697585997;0.0576726662;-244.1325800237;297.0597824682;0.0553998008;0.0075674558;5.6378035287;0.0022728654;5.6378090657
204;-244.1401474795;302.697585997;0.0576726662;-244.1322666542;297.0597682888;0.0489347676;0.0078808253;5.6378177082;0.0087378987;5.6378299876
204.5;-244.1395281836;302.8642183011;0.0453332553;-244.1319507271;297.0597519014;0.0408547761;0.0075774566;5.8044663997;0.0044784792;5.8044730734
205;-244.1395281836;302.8642183011;0.0453332553;-244.1316437156;297.0597322769;0.0311760889;0.007884468;5.8044860242;0.0141571664;5.8045086438
205.5;-244.138943857;303.0308368573;0.0260677314;-244.1313472832;297.0597090439;0.0199426226;0.0075965738;5.9711278133;0.0061251088;5.9711357871
206;-244.138943857;303.0308368573;0.0260677314;-244.131091563;297.0596847491;0.0093031715;0.007852294;5.9711521082;0.0167645599;5.9711808052
206.5;-244.138411532;303.1974383132;0.0015509622;-244.1307978688;297.0596499432;-0.005615178;0.0076136632;6.1377883699;0.0071661402;6.1377972755
207;-244.138411532;303.1974383132;0.0015509622;-244.1305415071;297.0596138839;-0.0211170042;0.0078700249;6.1378244292;0.0226679664;6.1378713328
207.5;-244.1379137689;303.3640228197;-0.0295151982;-244.1302924786;297.0595738644;-0.0383846905;0.0076212902;6.3044489552;0.0088694922;6.3044598009
208;-244.1379137689;303.3640228197;-0.0295151982;-244.1300497854;297.059529827;-0.0573684546;0.0078639835;6.3044929926;0.0278532564;6.3045594247
208.5;-244.137440994;303.5305906198;-0.067385969;-244.1298130472;297.0594816814;-0.0781460166;0.0076279467;6.4711089384;0.0107600476;6.47112238
209;-244.137440994;303.5305906198;-0.067385969;-244.1295821296;297.0594293465;-0.1006053096;0.0078588644;6.4711612733;0.0332193406;6.4712513096
209.5;-244.136992007;303.6971409309;-0.1122216918;-244.1293569949;297.0593726686;-0.1245640924;0.0076350121;6.6377682623;0.0123424006;6.6377841282
210;-244.136992007;303.6971409309;-0.1122216918;-244.129137652;297.059311522;-0.1500438707;0.007854355;6.6378294089;0.037822179;6.6379418098
210.5;-244.1365669638;303.8636728839;-0.1631336624;-244.1289241338;297.0592458401;-0.1770105459;0.00764283;6.8044270439;0.0138768835;6.8044454863
211;-244.1365669638;303.8636728839;-0.1631336624;-244.1287164902;297.0591755832;-0.2054262261;0.0078504736;6.8044973007;0.0422925636;6.8046332602
211.5;-244.1361665879;304.0335189808;-0.2214465673;-244.1285147857;297.0591007231;-0.235255035;0.0076518022;6.9744182577;0.0138084678;6.9744361247
212;-244.1361665879;304.0335189808;-0.2214465673;-244.1283190979;297.0590212453;-0.266462781;0.00784749;6.9744977355;0.0450162138;6.9746474252
212.5;-244.135791169;304.1966803296;-0.2826769867;-244.1281295168;297.0589371534;-0.2990168522;0.0076616522;7.1377431762;0.0163398655;7.137765991
213;-244.135791169;304.1966803296;-0.2826769867;-244.1279461436;297.0588484689;-0.3328861255;0.0078450254;7.1378318607;0.0502091389;7.1380127608
213.5;-244.1354417576;304.3631567652;-0.3504585478;-244.1277690907;297.0587552311;-0.3680408806;0.0076726669;7.3044015341;0.0175823328;7.3044267249
214;-244.1354417576;304.3631567652;-0.3504585478;-244.1276152481;297.0586674708;-0.4007551755;0.0078265096;7.3044892944;0.0502966277;7.3046666493
214.5;-244.1351193186;304.5296156389;-0.4231312906;-244.1274344451;297.0585553424;-0.44209448;0.0076848735;7.4710602964;0.0189631894;7.4710883152
215;-244.1351193186;304.5296156389;-0.4231312906;-244.1272771242;297.0584488621;-0.4809401821;0.0078421944;7.4711667767;0.0578088915;7.4713945401
215.5;-244.1348249622;304.6960578711;-0.5006589854;-244.1271266652;297.0583381704;-0.5209649397;0.0076982971;7.6377197007;0.0203059543;7.6377505735
216;-244.1348249622;304.6960578711;-0.5006589854;-244.1269832212;297.0582234015;-0.5621449061;0.007841741;7.6378344697;0.0614859207;7.6380859773
216.5;-244.1345599516;304.8624846159;-0.5831512681;-244.1268474561;297.0581051447;-0.6055164296;0.0077124955;7.8043794712;0.0223651615;7.8044153281
217;-244.1345599516;304.8624846159;-0.5831512681;-244.1267468171;297.0580068813;-0.6501310375;0.0078131345;7.8044777346;0.0669797695;7.8047690577
217.5;-244.1175711844;305.0154503061;-0.681750108;-244.1132610208;297.0470907596;-0.6838619632;0.0043101636;7.9683595465;0.0021118552;7.9683609921
218;-244.1175711844;305.0154503061;-0.681750108;-244.0532912493;296.9983132371;-0.6857947427;0.0642799351;8.017137069;0.0040446347;8.0173957775
218.5;-243.9609226442;305.0543110778;-0.6860179703;-243.9819704127;296.9401243185;-0.6861685309;0.0210477686;8.1141867592;0.0001505605;8.114214059
219;-243.9609226442;305.0543110778;-0.6860179703;-243.8799422679;296.8568287471;-0.6856840261;0.0809803763;8.1974823307;0.0003339442;8.1978823177
219.5;-243.7768494066;305.0707504448;-0.6859096291;-243.7885859111;296.7822592651;-0.686546568;0.0117365046;8.2884911796;0.0006369389;8.2884995135
220;-243.7768494066;305.0707504448;-0.6859096291;-243.6976826602;296.7079987877;-0.6876905557;0.0791667464;8.3627516571;0.0017809266;8.3631265579
220.5;-243.6194527451;305.1087208767;-0.6887393474;-243.6163307438;296.6414440016;-0.6894136019;0.0031220013;8.4672768752;0.0006742545;8.4672774776
221;-243.6194527451;305.1087208767;-0.6887393474;-243.5229978486;296.5648362578;-0.6906637528;0.0964548965;8.5438846189;0.0019244054;8.5444292748
221.5;-243.4185311652;305.1100955849;-0.6911318002;-243.4362775606;296.4934996796;-0.6918767706;0.0177463953;8.6165959053;0.0007449704;8.6166142123
222;-243.4185311652;305.1100955849;-0.6911318002;-243.3416520207;296.4154922409;-0.6933405813;0.0768791445;8.694603344;0.0022087811;8.6949435071
222.5;-243.214859288;305.1083115401;-0.6934950561;-243.2507091011;296.3402697182;-0.6938454879;0.0358498131;8.7680418219;0.0003504318;8.768115118
223;-243.214859288;305.1083115401;-0.6934950561;-243.1326331164;296.2424246638;-0.6946467824;0.0822261716;8.8658868763;0.0011517263;8.866268244
223.5;-242.9940902704;305.0916914664;-0.6951450274;-243.0222577197;296.1508094347;-0.6954449117;0.0281674493;8.9408820317;0.0002998843;8.9409264062
224;-242.9940902704;305.0916914664;-0.6951450274;-242.9100881237;296.0575570366;-0.6962773317;0.0840021467;9.0341344298;0.0011323043;9.0345250311
224.5;-242.7668336478;305.0724190774;-0.6967731831;-242.8078746111;295.9724478493;-0.6970336293;0.0410409633;9.099971228;0.0002604462;9.1000637789
225;-242.7668336478;305.0724190774;-0.6967731831;-242.681485814;295.8670299631;-0.6979439232;0.0853478338;9.2053891143;0.00117074;9.2057848318
225.5;-242.5345925843;305.0416488443;-0.6984799442;-242.5769812445;295.7797166432;-0.698677612;0.0423886602;9.2619322011;0.0001976678;9.2620292018
226;-242.5345925843;305.0416488443;-0.6984799442;-242.4478999324;295.6716863401;-0.6995448678;0.0866926519;9.3699625041;0.0010649235;9.3703636044
226.5;-242.3080270003;305.0184626641;-0.6998492641;-242.3327832069;295.5751827093;-0.7002612424;0.0247562066;9.4432799547;0.0004119783;9.4433124137
227;-242.3080270003;305.0184626641;-0.6998492641;-242.2173402183;295.4782505371;-0.7008281356;0.090686782;9.540212127;0.0009788716;9.54064319
227.5;-242.0790289652;304.9925802592;-0.7011791993;-242.1011469567;295.3805524884;-0.7013460462;0.0221179916;9.6120277708;0.0001668469;9.6120532198
228;-242.0790289652;304.9925802592;-0.7011791993;-241.9841163249;295.2820273528;-0.7018684162;0.0949126403;9.7105529064;0.0006892169;9.7110167661
228.5;-241.8465029976;304.9633047353;-0.702081619;-241.8662002406;295.1826384428;-0.7024156768;0.019697243;9.7806662925;0.0003340578;9.7806861323
229;-241.8465029976;304.9633047353;-0.702081619;-241.7473719911;295.0823621511;-0.7029702978;0.0991310065;9.8809425842;0.0008886788;9.8814398798
229.5;-241.6102469075;304.9304061261;-0.7031958151;-241.6276140392;294.9811803562;-0.7035325737;0.0173671317;9.9492257699;0.0003367585;9.9492409334
230;-241.6102469075;304.9304061261;-0.7031958151;-241.5069964072;294.8791485285;-0.7041391053;0.1032505003;10.0512575977;0.0009432902;10.0517879429
230.5;-241.3596886572;304.8848811273;-0.7043615213;-241.3818339638;294.7731322484;-0.7047523161;0.0221453067;10.111748879;0.0003907948;10.1117731362
231;-241.3596886572;304.8848811273;-0.7043615213;-241.2534225761;294.6642189483;-0.7054404796;0.106266081;10.220662179;0.0010789582;10.2212146549
231.5;-241.0990085507;304.8300911095;-0.7059199563;-241.1302599152;294.5596305979;-0.7063377182;0.0312513646;10.2704605116;0.0004177619;10.2705080664
232;-241.0990085507;304.8300911095;-0.7059199563;-241.0683560573;294.5071210819;-0.7084995509;0.0306524933;10.3229700276;0.0025795946;10.3230158588
232.5;-241.0784850488;304.9796799199;-0.7100946619;-241.0573429902;294.4979486315;-0.7116861842;0.0211420586;10.4817312883;0.0015915223;10.4817527313
233;-241.0784850488;304.9796799199;-0.7100946619;-241.0709689125;294.5098245687;-0.7161356679;0.0075161362;10.4698553511;0.006041006;10.4698597918
233.5;-241.1202677641;305.182587381;-0.7186915267;-241.0894456983;294.5258583337;-0.7213648625;0.0308220658;10.6567290472;0.0026733358;10.6567739552
234;-241.1202677641;305.182587381;-0.7186915267;-241.1096444144;294.5434267379;-0.7296718077;0.0106233497;10.6391606431;0.010980281;10.639171613
234.5;-241.1456400564;305.3713765598;-0.7341898223;-241.1212815041;294.5535715417;-0.7382401844;0.0243585523;10.8178050181;0.0040503621;10.8178332005
235;-241.1456400564;305.3713765598;-0.7341898223;-241.1296608626;294.5608550248;-0.7510750829;0.0159791938;10.810521535;0.0168852605;10.8105465313
235.5;-241.1528809594;305.5442015339;-0.7577851487;-241.1333235765;294.5639705538;-0.7652067384;0.0195573829;10.9802309801;0.0074215897;10.9802509055
236;-241.1528809594;305.5442015339;-0.7577851487;-241.1349377456;294.5652486342;-0.7821110382;0.0179432139;10.9789528996;0.0243258896;10.9789945114
236.5;-241.15441948;305.7119156447;-0.7920776274;-241.1356656225;294.565751253;-0.8010410409;0.0187538575;11.1461643917;0.0089634135;11.1461837728
237;-241.15441948;305.7119156447;-0.7920776274;-241.1363609233;294.5662117022;-0.8135720671;0.0180585568;11.1457039424;0.0214944397;11.1457392978
237.5;-241.1561216079;305.8799104303;-0.8155966387;-241.1372160133;294.5668778692;-0.8177683005;0.0189055946;11.3130325612;0.0021716619;11.3130485665
238;-241.1561216079;305.8799104303;-0.8155966387;-241.1383592634;294.5678495206;-0.8225455483;0.0177623446;11.3120609098;0.0069489096;11.3120769894
238.5;-241.1588364235;306.048976355;-0.8248459534;-241.1397139399;294.5690439381;-0.8268765411;0.0191224837;11.4799324169;0.0020305878;11.4799485229
239;-241.1588364235;306.048976355;-0.8248459534;-241.1410292452;294.570218889;-0.8294213768;0.0178071784;11.478757466;0.0045754234;11.4787721902
239.5;-241.1618242326;306.2183203096;-0.8304030748;-241.1426705595;294.571686149;-0.8305329208;0.0191536731;11.6466341605;0.000129846;11.646649911
240;-241.1618242326;306.2183203096;-0.8304030748;-241.1441428886;294.5729930525;-0.830135641;0.0176813439;11.645327257;0.0002674338;11.6453406831
240.5;-241.1646830335;306.387502989;-0.8296552033;-241.1455723831;294.5742482744;-0.8288467741;0.0191106505;11.8132547145;0.0008084292;11.8132702001
241;-241.1646830335;306.387502989;-0.8296552033;-241.1469527242;294.5754456508;-0.8269571396;0.0177303094;11.8120573381;0.0026980637;11.8120709532
241.5;-241.1673473681;306.556458765;-0.825946747;-241.1481543145;294.5764762394;-0.8249059982;0.0191930536;11.9799825256;0.0010407488;11.9799979454
242;-241.1673473681;306.556458765;-0.825946747;-241.1495751394;294.5776819511;-0.8220998721;0.0177722287;11.9787768139;0.0038468749;11.9787906154
242.5;-241.1698462487;306.7252303701;-0.8208193319;-241.1508252878;294.5787327642;-0.8193678512;0.0190209608;12.1464976059;0.0014514807;12.1465125857
243;-241.1698462487;306.7252303701;-0.8208193319;-241.1520385999;294.5797450735;-0.8165384808;0.0178076487;12.1454852966;0.0042808511;12.1454991057
243.5;-241.1722004093;306.8938535746;-0.8152109941;-241.1532163541;294.5807218795;-0.8136633853;0.0189840552;12.3131316951;0.0015476088;12.3131464269
244;-241.1722004093;306.8938535746;-0.8152109941;-241.1543589417;294.5816651651;-0.8107783888;0.0178414676;12.3121884095;0.0044326053;12.3122021343
244.5;-241.1744142133;307.0623447504;-0.8093065431;-241.1553571668;294.5824866635;-0.8081932062;0.0190570464;12.4798580869;0.0011133369;12.4798726868
245;-241.1744142133;307.0623447504;-0.8093065431;-241.1565383118;294.583456792;-0.8050641126;0.0178759014;12.4788879584;0.0042424305;12.4789014831
245.5;-241.1764861825;307.2307151558;-0.803779673;-241.1575748276;294.5843077193;-0.8022554286;0.018911355;12.6464074365;0.0015242444;12.6464216683
246;-241.1764861825;307.2307151558;-0.803779673;-241.1585757828;294.5851305704;-0.7994774858;0.0179103997;12.6455845854;0.0043021872;12.6455980008
246.5;-241.178415656;307.3989751306;-0.7981449257;-241.1595408888;294.585926635;-0.7967581878;0.0188747672;12.8130484957;0.0013867378;12.8130624728
247;-241.178415656;307.3989751306;-0.7981449257;-241.1604707123;294.5866980118;-0.7941300247;0.0179449437;12.8122771189;0.004014901;12.8122903148
247.5;-241.1802049386;307.5671388331;-0.7928066496;-241.1612776023;294.5873723812;-0.791883624;0.0189273363;12.9797664519;0.0009230256;12.9797802848
248;-241.1802049386;307.5671388331;-0.7928066496;-241.1622257481;294.5881723991;-0.7893188169;0.0179791905;12.9789664341;0.0034878327;12.9789793556
248.5;-241.1818572791;307.738549763;-0.7883226634;-241.1629708832;294.5888078258;-0.7873814484;0.0188863958;13.1497419372;0.000941215;13.1497555337
249;-241.1818572791;307.738549763;-0.7883226634;-241.1638477403;294.5895632513;-0.7853761574;0.0180095388;13.1489865117;0.002946506;13.1489991752
249.5;-241.18338993;307.9032136039;-0.7845685735;-241.1646141617;294.5902282959;-0.7838727852;0.0187757683;13.312985308;0.0006957884;13.3129985662
250;-241.18338993;307.9032136039;-0.7845685735;-241.1653526593;294.5908720832;-0.7824089196;0.0180372707;13.3123415207;0.0021596539;13.3123539154
250.5;-241.1848143669;308.0711271532;-0.7814786181;-241.1660648412;294.5914955156;-0.7808904074;0.0187495257;13.4796316376;0.0005882107;13.4796446903
251;-241.1848143669;308.0711271532;-0.7814786181;-241.1667520303;294.592099673;-0.7792927752;0.0180623366;13.4790274801;0.0021858429;13.4790397594
251.5;-241.1861409858;308.2389656015;-0.7783415712;-241.1673500136;294.592627752;-0.7777878062;0.0187909723;13.6463378495;0.000553765;13.6463507983
252;-241.1861409858;308.2389656015;-0.7783415712;-241.1680554681;294.5932539491;-0.7758740411;0.0180855178;13.6457116524;0.0024675302;13.6457238604
252.5;-241.1873766187;308.4067357845;-0.7750209901;-241.1686732784;294.5938055956;-0.7740786457;0.0187033403;13.8129301889;0.0009423445;13.8129428836
253;-241.1873766187;308.4067357845;-0.7750209901;-241.1692693408;294.5943410857;-0.7722462001;0.0181072779;13.8123946988;0.0027747901;13.8124068463
253.5;-241.1885264447;308.5744424806;-0.7714096894;-241.1698442357;294.5948609722;-0.7703913759;0.0186822089;13.9795815084;0.0010183135;13.9795940288
254;-241.1885264447;308.5744424806;-0.7714096894;-241.1703985319;294.5953657801;-0.7685274135;0.0181279128;13.9790767004;0.0028822759;13.9790887516
254.5;-241.1895951275;308.7420898141;-0.7676343779;-241.1708802585;294.5958076372;-0.7668515913;0.018714869;14.1462821769;0.0007827867;14.146294578
255;-241.1895951275;308.7420898141;-0.7676343779;-241.1714476215;294.5963321911;-0.7648163682;0.0181475061;14.145757623;0.0028180097;14.1457695444
255.5;-241.1905872015;308.9096818816;-0.7639721792;-241.171943581;294.5967947804;-0.7629870585;0.0186436205;14.3128871012;0.0009851207;14.3128992775
256;-241.1905872015;308.9096818816;-0.7639721792;-241.17242127;294.5972442593;-0.761184383;0.0181659315;14.3124376223;0.0027877962;14.3124494223
256.5;-241.191507247;309.0772225893;-0.7605511562;-241.1728812802;294.5976810808;-0.7594134516;0.0186259668;14.4795415085;0.0011377045;14.4795535331
257;-241.191507247;309.0772225893;-0.7605511562;-241.173324002;294.5981054879;-0.7576783457;0.0181832449;14.4791171014;0.0028728105;14.4791288039
257.5;-241.1923602283;309.2447148491;-0.7568024025;-241.1737503482;294.5985182009;-0.7559819308;0.01860988;14.6461966481;0.0008204717;14.6462084942
258;-241.1923602283;309.2447148491;-0.7568024025;-241.1741608855;294.5989195964;-0.754326098;0.0181993428;14.6457952527;0.0024763045;14.6458067696
258.5;-241.1931509282;309.4121624577;-0.7535227512;-241.1745561039;294.5993099622;-0.7527123709;0.0185948243;14.8128524955;0.0008103804;14.8128641889
259;-241.1931509282;309.4121624577;-0.7535227512;-241.1749365235;294.5996896008;-0.7511416897;0.0182144047;14.8124728569;0.0023810616;14.812484247
259.5;-241.1456346757;296.6991900937;-0.7504813864;-241.1753026833;294.6000588204;-0.7496145404;0.0296680076;2.0991312733;0.000866846;2.0993410977
260;-241.1456346757;296.6991900937;-0.7504813864;-241.1756551289;294.6004179245;-0.748131053;0.0300204531;2.0987721692;0.0023503334;2.0989881777
260.5;-241.14631346;296.8665555638;-0.7474182387;-241.1759944019;294.6007672039;-0.7466910777;0.0296809418;2.26578836;0.000727161;2.2659828727
261;-241.14631346;296.8665555638;-0.7474182387;-241.1762889249;294.6010733821;-0.7454320009;0.0299754648;2.2654821818;0.0019862378;2.2656813522
261.5;-241.1469426806;297.0338833751;-0.7446548146;-241.1766355443;294.6014373666;-0.7439400133;0.0296928637;2.4324460085;0.0007148013;2.4326273371
262;-241.1469426806;297.0338833751;-0.7446548146;-241.1769086564;294.6017270076;-0.7427570752;0.0299659758;2.4321563675;0.0018977395;2.4323417024
262.5;-241.1475264714;297.2011753375;-0.7419012859;-241.1772302022;294.6020712879;-0.7413565614;0.0297037308;2.5991040496;0.0005447245;2.5992738349
263;-241.1475264714;297.2011753375;-0.7419012859;-241.1775113164;294.6023752055;-0.7401257166;0.029984845;2.598800132;0.0017755692;2.5989737147
263.5;-241.1480685468;297.3684332035;-0.7394559472;-241.1777822423;294.6026706926;-0.7389342701;0.0297136955;2.7657625109;0.0005216771;2.7659221686
264;-241.1480685468;297.3684332035;-0.7394559472;-241.178043429;294.6029579334;-0.7377812759;0.0299748822;2.76547527;0.0016746713;2.7656382206
264.5;-241.1485725122;297.5356584336;-0.7371458123;-241.1782953122;294.6032371025;-0.7366657608;0.0297228;2.9324213311;0.0004800516;2.9325720005
265;-241.1485725122;297.5356584336;-0.7371458123;-241.1785383137;294.6035083654;-0.7355867346;0.0299658016;2.9321500682;0.0015590777;2.9323036
265.5;-241.1490416917;297.7028523956;-0.7350812181;-241.1787728417;294.6037718796;-0.734543199;0.02973115;3.099080516;0.0005380192;3.0992231729
266;-241.1490416917;297.7028523956;-0.7350812181;-241.1789769979;294.6040025419;-0.7336335343;0.0299353062;3.0988498537;0.0014476838;3.098994778
266.5;-241.1494792994;297.8700162374;-0.7330460599;-241.1792180388;294.6042762581;-0.7325586014;0.0297387393;3.2657399792;0.0004874586;3.2658754174
267;-241.1494792994;297.8700162374;-0.7330460599;-241.1794294534;294.6045174055;-0.7316155552;0.0299501539;3.2654988318;0.0014305047;3.2656364891
267.5;-241.1498882743;298.0371510575;-0.7311157351;-241.1796137465;294.6047282947;-0.7307937996;0.0297254722;3.4324227628;0.0003219355;3.4325514898
268;-241.1498882743;298.0371510575;-0.7311157351;-241.1798316712;294.6049782874;-0.729823094;0.029943397;3.4321727701;0.0012926411;3.432303629
268.5;-241.150271352;298.2042578634;-0.7292211111;-241.1800231345;294.6051982785;-0.7289717771;0.0297517824;3.5990595849;0.000249334;3.5991825636
269;-241.150271352;298.2042578634;-0.7292211111;-241.1802085836;294.605411469;-0.7281491672;0.0299372316;3.5988463944;0.0010719439;3.5989710693
269.5;-241.1506308264;298.3713378006;-0.72785987;-241.1803883133;294.6056179804;-0.7273543645;0.0297574869;3.7657198202;0.0005055056;3.7658374271
270;-241.1506308264;298.3713378006;-0.72785987;-241.1805626046;294.6058179324;-0.7265864922;0.0299317782;3.7655198682;0.0012733778;3.7656390441
270.5;-241.1509690902;298.5417250365;-0.7262791688;-241.1807317246;294.6060114434;-0.7258446979;0.0297626344;3.9357135931;0.0004344709;3.9358261509
271;-241.1509690902;298.5417250365;-0.7262791688;-241.1808959271;294.606198631;-0.7251281536;0.029926837;3.9355264055;0.0011510152;3.9356403581
271.5;-241.1512881335;298.7054205499;-0.7249137712;-241.1810554527;294.6063796123;-0.7244360567;0.0297673192;4.0990409377;0.0004777145;4.0991490495
272;-241.1512881335;298.7054205499;-0.7249137712;-241.1812105288;294.6065545039;-0.7237676299;0.0299223953;4.098866046;0.0011461413;4.098975424
272.5;-241.1515898471;298.8724252166;-0.7234550565;-241.1813613703;294.6067234229;-0.7231221213;0.0297715232;4.2657017937;0.0003329353;4.2658056973
273;-241.1515898471;298.8724252166;-0.7234550565;-241.1815081797;294.6068864862;-0.7224988039;0.0299183326;4.2655387303;0.0009562527;4.2656437593
273.5;-241.1518758167;299.0394066736;-0.7221846269;-241.1816511472;294.6070438117;-0.7218969757;0.0297753306;4.4323628619;0.0002876512;4.4324628811
